project_name;agent;shield;shield_memory;nu;safety_probability;full_safety_probability;goal_reachability;reward;shield_calls;blocked_actions;evaluation_time
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003389425346128805;0.0033894266713334086;0.0;-50.003381089937946;49.999996652861725;0.49861868060583686;662.4477362632751
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003390732181114305;0.0033907335063189077;0.0;-50.00338239467263;49.99999665081288;0.49856040808344626;661.6825394630432
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003392721641484865;0.003392722966689469;0.0;-50.003384385714114;49.99999665236545;0.49847170035812943;661.1156811714172
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0033958263727275205;0.003395827697932124;0.0;-50.003387491653484;49.99999665364064;0.4983332656081552;667.9248764514923
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0033994396708757458;0.003399440996080349;0.0;-50.00339110090774;49.99999664970358;0.49817214631610346;669.147519826889
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003400132397759396;0.003400133722964;0.0;-50.003391792382246;49.999996648485784;0.49814125811857773;674.4009845256805
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034018969890611916;0.0034018983142657952;0.0;-50.00339355088769;49.99999664253877;0.49806256878062694;674.6890323162079
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034023901026483372;0.003402391427852941;0.0;-50.003394043656215;49.9999966422031;0.4980405816932575;684.047910451889
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034041352128747248;0.003404136538079327;0.0;-50.00339578717288;49.99999664065511;0.49796277148966084;680.5397047996521
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003406362332670614;0.0034063636578752173;0.0;-50.00339801114471;49.9999966377437;0.4978634764127694;685.7294661998749
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003413602297887612;0.0034136036230922153;0.0;-50.00340523899047;49.99999662592207;0.4975406377522937;689.2217299938202
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034156777822013282;0.0034156791074059314;0.0;-50.00340731104755;49.99999662257213;0.49744808776780136;691.471955537796
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034207464753530734;0.003420747800557677;0.0;-50.003412372023206;49.99999661505483;0.4972220812703736;698.3497686386108
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003422441767719919;0.0034224430929245225;0.0;-50.003414061511094;49.9999966093876;0.49714648703305175;688.1418688297272
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003422938168633081;0.0034229394938376846;0.0;-50.00341456656754;49.99999661783299;0.4971243527702544;698.7505540847778
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003435253055342541;0.003435254380547145;0.0;-50.00342686228886;49.99999659911023;0.4965751870538347;705.7420237064362
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034385729334846533;0.003438574258689257;0.0;-50.003430181723445;49.99999659867726;0.49642714695430723;715.1580743789673
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003439165188147151;0.0034391665133517548;0.0;-50.003430774919536;49.99999659959742;0.49640073930192075;703.9613499641418
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034442381171709865;0.00344423944237559;0.0;-50.00343583977359;49.99999659171212;0.49617452487353336;709.474860906601
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034448481317899743;0.0034448494569945787;0.0;-50.003436455020626;49.99999659682131;0.4961473259816972;713.7068798542023
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034488289236917786;0.0034488302488963826;0.0;-50.00344042806378;49.999996589309134;0.4959698248685896;711.7472517490387
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034489683127234432;0.0034489696379280464;0.0;-50.003440572147426;49.99999659393319;0.4959636105491238;714.1383345127106
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003451001806177238;0.0034510031313818414;0.0;-50.00344260215994;49.999996590538366;0.49587293261100857;719.9490900039673
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003454213704073344;0.0034542150292779478;0.0;-50.0034458085145;49.99999658512739;0.49572970618436185;728.9880447387695
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003455249598903736;0.0034552509241083406;0.0;-50.003446849319815;49.99999658992041;0.495683506551146;732.6029233932495
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034676545099184782;0.0034676558351230827;0.0;-50.00345923500515;49.999996571184674;0.4951303751507012;735.7518854141235
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034721500329940418;0.003472151358198646;0.0;-50.003463732043926;49.99999657267139;0.49492815943004126;733.7230994701385
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034721726473275275;0.003472173972532131;0.0;-50.003463756991785;49.999996574955965;0.49492715124481373;735.7339155673981
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034741789868198937;0.0034741803120244973;0.0;-50.0034657596858;49.999996571397276;0.49483768354125135;743.5459237098694
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034764281053315787;0.0034764294305361823;0.0;-50.00346802353299;49.9999965857842;0.494737391151555;743.0679106712341
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034771808300784832;0.0034771821552830873;0.0;-50.00346877843698;49.99999658791048;0.494703826392332;749.3276934623718
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003481896354550533;0.0034818976797551366;0.0;-50.0034734911969;49.99999658521097;0.4944935529275153;747.301361322403
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003484266818871469;0.0034842681440760723;0.0;-50.00347585838326;49.99999658201525;0.4943878535185768;748.2963752746582
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.00348546837413726;0.0034854696993418632;0.0;-50.00347706211011;49.99999658412858;0.4943342735089425;760.1562855243683
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003491709683739166;0.0034917110089437695;0.0;-50.0034832958777;49.99999657681852;0.4940559789236924;758.6564195156097
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034960048816352457;0.00349600620683985;0.0;-50.00348758539008;49.999996571263274;0.4938644438603713;773.481692314148
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0034967956355740114;0.003496796960778615;0.0;-50.00348837535085;49.999996570488285;0.4938291824249582;762.8382296562195
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035001932679548046;0.003500194593159408;0.0;-50.0034917717087;49.99999656925293;0.4936776757487695;768.743376493454
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035007890090583945;0.0035007903342629976;0.0;-50.003492367053475;49.99999656886823;0.49365111345952273;772.0029411315918
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003502005819046394;0.003502007144250997;0.0;-50.00349358167052;49.99999656672846;0.4935968575989738;772.7682812213898
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035022252273185063;0.0035022265525231095;0.0;-50.00349381583675;49.999996581154996;0.49358707528108153;781.3852663040161
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003504128048405159;0.0035041293736097624;0.0;-50.00349571665097;49.99999657921099;0.49350223440960334;781.470076084137
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035046189120550883;0.003504620237259692;0.0;-50.00349620668277;49.99999657839982;0.4934803468671534;792.5196800231934
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003505196441519809;0.003505197766724412;0.0;-50.00349678293864;49.99999657716281;0.4934545941265853;797.8697879314423
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003513959677437375;0.0035139610026419786;0.0;-50.0035055320066;49.999996563355566;0.4930638426981469;796.1972074508667
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003514983907754023;0.003514985233055742;0.0;-50.00350655465788;49.99999656181371;0.49301817088698613;798.6934037208557
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035247855203499267;0.003524786845651646;0.0;-50.00351635051974;49.999996556222605;0.49258111629480333;798.3012981414795
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003525123327411582;0.003525124652713301;0.0;-50.00351668433643;49.99999655242915;0.4925660534104744;814.6384346485138
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035285010421070716;0.003528502367408791;0.0;-50.00352006399389;49.9999965544506;0.4924154587037566;818.7678346633911
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035286384052509528;0.003528639730552672;0.0;-50.003520209025204;49.99999656193803;0.4924093342386619;814.3060681819916
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035302640816894633;0.0035302654069911824;0.0;-50.003521832131916;49.99999655943998;0.4923368449716947;814.9949977397919
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003533092979023808;0.0035330943043255627;0.0;-50.00352466551507;49.99999656382014;0.4922107017538268;814.3402490615845
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003534934581595555;0.00353493590689731;0.0;-50.003526504016406;49.99999656079708;0.4921285855777077;815.955276966095
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003536981758094982;0.003536983087639355;0.0;-50.0035285502881;49.999996559923105;0.4920372965899818;837.9689409732819
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035388047300628934;0.003538806059607267;0.0;-50.00353037253291;49.99999655921166;0.491956005944887;828.7150177955627
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035407903254873084;0.0035407916550316814;0.0;-50.003532355232764;49.9999965563871;0.4918674667535605;825.6448137760162
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035445117830769685;0.003544513112621341;0.0;-50.00353607377935;49.99999655355183;0.49170125810206605;836.5943744182587
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035461816772540513;0.0035461830067984243;0.0;-50.003537749639854;49.99999655937924;0.49162679971115214;838.2445847988129
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003550724235157855;0.0035507255647022275;0.0;-50.00354228450122;49.9999965518686;0.4914242389184961;839.9194147586823
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003552265708343473;0.0035522670378878456;0.0;-50.00354382329904;49.99999654925861;0.4913555020273667;854.7347967624664
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035617339903290376;0.0035617353198734098;0.0;-50.003553280844955;49.99999653878912;0.4909332931789369;860.2734360694885
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035652112814139325;0.0035652126109583055;0.0;-50.00355675969828;49.99999654032709;0.4907782377374905;848.8043246269226
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.003569292463625473;0.0035692937931698456;0.0;-50.00356083457787;49.99999653418837;0.4905962623246794;857.042498588562
collect;safe-iter-500;constructed-self-constructing-unsafe;0;0.2;0.0035704111131047407;0.0035704124444159834;0.0;-50.00356195231639;49.99999653330672;0.49054638056422767;858.8798222541809
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.005056531230834263;0.005056531230834263;1.8334384954468383e-10;-48.46220019275971;49.999999999696215;11.900217329816902;178.2605013847351
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.010929437778610728;0.010929437778610728;1.8596707958167564e-10;-48.4676244988465;49.999999999691106;11.887846004626084;178.83388304710388
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.015028963152128332;0.015028963152128332;1.8721972505814908e-10;-48.471559748038395;49.99999999968899;11.881246912513305;182.4847342967987
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.018527523690780597;0.018527523690780597;1.879194995375202e-10;-48.475401080664724;49.99999999968758;11.876377373491767;185.4987335205078
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.021471065373740883;0.021471065373740883;1.8857330450444325e-10;-48.478477552796456;49.99999999968662;11.871692251402377;188.00628304481506
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.02321146021676205;0.02321146021676205;1.8890386688103791e-10;-48.48025478545841;49.999999999685855;11.868183262814844;189.1565020084381
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.025272205314661234;0.025272205314661234;1.893612963481679e-10;-48.482377615457985;49.99999999968426;11.865307631788683;192.720712184906
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.027665943530644214;0.027665943530644214;1.9042774809196408e-10;-48.48400108467902;49.999999999683084;11.8567488134164;195.54160523414612
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.029173512500129745;0.029173512500129745;1.9130124039731138e-10;-48.48517962565504;49.9999999996818;11.852350646592521;197.28095698356628
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03127350214658759;0.03127350214658759;1.9153449254223387e-10;-48.48765522448672;49.999999999680405;11.848579716711665;201.2915415763855
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03235549553335304;0.03235549553335304;1.920289097049954e-10;-48.48884287733481;49.99999999967952;11.847803580906701;202.3951027393341
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03289349083125611;0.03289349083125611;1.919627887444727e-10;-48.48937370980074;49.99999999968;11.844857988381396;206.42298221588135
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.033595160278597165;0.033595160278597165;1.9213693249675616e-10;-48.48986896527932;49.999999999679176;11.842161379576243;208.47940826416016
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.034555278622946974;0.034555278622946974;1.9220377750857243e-10;-48.49093616355941;49.999999999678636;11.84046577794036;209.94253253936768
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03543406422646911;0.03543406422646911;1.9241240358967274e-10;-48.49191928050775;49.99999999967848;11.839651162623207;215.86716198921204
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03595746646891969;0.03595746646891969;1.9270365074862567e-10;-48.49266040516665;49.99999999967819;11.838584036208077;224.4345715045929
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03685412483127476;0.03685412483127476;1.930321525085312e-10;-48.49342214876098;49.99999999967746;11.836158135631456;218.82418656349182
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03749994971829388;0.03749994971829388;1.9314357577049415e-10;-48.49393176063596;49.99999999967711;11.833764550122446;221.07685804367065
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03799832243568624;0.03799832243568624;1.9325437621105136e-10;-48.49446603347095;49.99999999967666;11.832857802062666;225.25153875350952
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03893472699404161;0.03893472699404161;1.9380674232587966e-10;-48.49563251829438;49.999999999675794;11.83174519293591;226.53992247581482
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03941925916525176;0.03941925916525176;1.9384875793869974e-10;-48.49615415892866;49.99999999967537;11.830534740465763;231.46938943862915
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.03966776064634367;0.03966776064634367;1.938811474706654e-10;-48.496421662746265;49.99999999963791;11.830122644396678;237.3512613773346
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04006361348482623;0.04006361348482623;1.9397250403121304e-10;-48.49685140714715;49.99999999963818;11.828373798351196;236.06322360038757
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04090753433640379;0.04090753433640379;1.9377208060549973e-10;-48.49795595050818;49.999999999638746;11.826099829231234;240.92112016677856
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.041688338410611814;0.041688338410611814;1.9398479945811555e-10;-48.498592513422395;49.99999999963875;11.823401703743903;244.81530666351318
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04261620738102967;0.04261620738102967;1.9417263946352145e-10;-48.499286148629864;49.999999999637694;11.820174038570274;244.95784187316895
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04298327823990439;0.04298327823990439;1.9444139462791926e-10;-48.499673629734744;49.99999999963685;11.818398118495898;248.89016842842102
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04329063607704804;0.04329063607704804;1.940715376705939e-10;-48.5002300382738;49.999999999637716;11.816151010574174;249.09062576293945
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.043765545947895945;0.043765545947895945;1.9413182789293654e-10;-48.50083417778962;49.99999999963703;11.815728243338395;256.8704137802124
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.044380226174068005;0.044380226174068005;1.9432534356809684e-10;-48.50160331064987;49.99999999963671;11.814723871493213;256.54167079925537
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04485097748458099;0.04485097748458099;1.943204520180636e-10;-48.50215340117387;49.99999999963694;11.813926754875022;259.88508200645447
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04505019519466051;0.04505019519466051;1.94283406438511e-10;-48.50242271853099;49.99999999963708;11.813064655959318;270.8442521095276
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04554985674127638;0.04554985674127638;1.943216127177889e-10;-48.50298181403671;49.99999999963694;11.812458978859434;267.78055119514465
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04599342366939444;0.04599342366939444;1.9464214459395415e-10;-48.503469400342674;49.99999999963629;11.811829264517394;272.72787261009216
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04639847003133351;0.04639847003133351;1.946992845771744e-10;-48.503841700655386;49.99999999963582;11.81080536399631;271.6623492240906
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.0467711166994124;0.0467711166994124;1.95158546065602e-10;-48.50428722270642;49.99999999963529;11.809512580005498;276.4048914909363
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.047419957559846224;0.047419957559846224;1.9532933355607106e-10;-48.504983910057874;49.99999999963416;11.807606554903531;277.153573513031
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04813717136721248;0.04813717136721248;1.9528113737273482e-10;-48.505844425152226;49.99999999963565;11.805621640827955;282.4180202484131
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04842888634234795;0.04842888634234795;1.954730494749229e-10;-48.50624862092023;49.99999999963399;11.805046458048293;283.79017162323
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.048668170551885284;0.048668170551885284;1.9538476969252947e-10;-48.50662199338739;49.999999999634774;11.803967279036918;288.9945168495178
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04899571426876684;0.04899571426876684;1.9544236262161202e-10;-48.506967853258985;49.99999999963422;11.802516993284373;293.380651473999
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04943040222169921;0.04943040222169921;1.955144796568615e-10;-48.50739564987888;49.999999999633175;11.801730789915712;295.341304063797
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.04986164048592946;0.04986164048592946;1.9576444062902922e-10;-48.50774077695456;49.99999999963346;11.799817280022511;295.5587668418884
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05001004578810679;0.05001004578810679;1.958076692602754e-10;-48.50793090567391;49.99999999963256;11.799318577498937;304.28239727020264
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05024789992428212;0.05024789992428212;1.9593364604519869e-10;-48.50828701454864;49.99999999963204;11.798074349155389;304.5097095966339
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05059604709806854;0.05059604709806854;1.95815710476069e-10;-48.50878387626073;49.999999999632635;11.797009629438609;309.06675815582275
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05092262281886882;0.05092262281886882;1.9590211486461093e-10;-48.50906876152601;49.99999999963184;11.796147085217578;313.11778926849365
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05106464255744434;0.05106464255744434;1.9642380182626125e-10;-48.509301725172065;49.999999999630305;11.795242976718193;314.8989977836609
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05114585317739458;0.05114585317739458;1.964322602763823e-10;-48.50937992875286;49.999999999630774;11.79497581761067;326.148708820343
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05149293622820742;0.05149293622820742;1.963744894881294e-10;-48.50980294333982;49.99999999963118;11.794121411426728;325.44734930992126
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05168011120321907;0.05168011120321907;1.9630469624960483e-10;-48.510096090683405;49.99999999963142;11.792647236842289;332.93064284324646
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.052073509035198126;0.052073509035198126;1.969156485138639e-10;-48.51050948311868;49.999999999630305;11.791665975611645;330.218141078949
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05236769642186955;0.05236769642186955;1.969352301236745e-10;-48.510823740441396;49.99999999963029;11.791089239530697;343.5717463493347
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05274645781524406;0.05274645781524406;1.9698314850777842e-10;-48.511147001719955;49.999999999629296;11.79010698242056;337.8149588108063
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05299508648905492;0.05299508648905492;1.972180333460828e-10;-48.511372579704656;49.99999999963011;11.78941318592917;342.9568748474121
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05315035458948665;0.05315035458948665;1.9721576175767645e-10;-48.511563904159566;49.999999999629786;11.788898345780053;342.8489851951599
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05332524485056736;0.05332524485056736;1.9738270743500036e-10;-48.51176986852288;49.99999999962895;11.788619172339306;346.3270568847656
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05348933049602676;0.05348933049602676;1.9740002265082367e-10;-48.51191176851184;49.99999999962817;11.787956961677962;352.5571312904358
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05372084180737045;0.05372084180737045;1.979345062936888e-10;-48.51212598228533;49.99999999962785;11.786958485243114;354.8698785305023
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.054197371996470955;0.054197371996470955;1.9812732093952577e-10;-48.51260162364646;49.99999999962687;11.786003167926413;365.4360616207123
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05441845528178957;0.05441845528178957;1.981305466020889e-10;-48.51292777237594;49.99999999962689;11.785334526536717;367.5490622520447
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.054476033825628434;0.054476033825628434;1.981834647629718e-10;-48.51300705871527;49.99999999962566;11.78509224031488;366.6266131401062
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.054641971546776635;0.054641971546776635;1.9838862258584042e-10;-48.51323856284857;49.999999999626475;11.784822227171503;368.09608340263367
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05492141873111717;0.05492141873111717;1.982117379020305e-10;-48.51372171142725;49.99999999962586;11.78350285938277;375.07396364212036
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.055167735514780755;0.055167735514780755;1.9851642706825544e-10;-48.51398456795618;49.99999999962461;11.782646806294936;377.8180627822876
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05532130309643832;0.05532130309643832;1.9854105790663767e-10;-48.51411299015052;49.9999999996244;11.781844820020023;387.7186722755432
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05564032211454734;0.05564032211454734;1.9816704821763877e-10;-48.5147636187093;49.99999999962563;11.779800478541366;385.91414761543274
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.056009591777164996;0.056009591777164996;1.9823414278089704e-10;-48.51516674624665;49.99999999962589;11.779392863504519;390.5616018772125
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05625555108369173;0.05625555108369173;1.983043081000877e-10;-48.51543898260641;49.99999999962472;11.778336090832168;397.1426272392273
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05646952859555162;0.05646952859555162;1.983734652095234e-10;-48.51565045406386;49.99999999962582;11.777433985938837;399.8380296230316
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05662140681165316;0.05662140681165316;1.9839501141824315e-10;-48.515806737321384;49.999999999625004;11.777157045290112;404.968957901001
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05671817299166452;0.05671817299166452;1.9856219380543724e-10;-48.516000242210076;49.99999999962507;11.77682753655245;406.18315982818604
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05690408269473202;0.05690408269473202;1.9860086961881392e-10;-48.51618665165808;49.99999999962455;11.776413888215776;408.223313331604
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05699488706139417;0.05699488706139417;1.9860116689092964e-10;-48.51633782351308;49.99999999962432;11.77596428955149;412.33399963378906
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05716922591963555;0.05716922591963555;1.9870716599834772e-10;-48.516531696671116;49.999999999623974;11.775841133487077;415.35281443595886
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05731687531283447;0.05731687531283447;1.9868833446213484e-10;-48.5166874327873;49.99999999962427;11.775286062530455;420.3818528652191
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.057540697545291036;0.057540697545291036;1.9874158696511748e-10;-48.516957116068866;49.999999999623284;11.774962230772795;422.7464487552643
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05774689955260002;0.05774689955260002;1.9889488794307054e-10;-48.51714262298686;49.999999999622794;11.774021668266625;426.7967345714569
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05785157340668094;0.05785157340668094;1.9895274531212e-10;-48.517358015454164;49.99999999962312;11.773665405647554;434.0801179409027
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05804925306538665;0.05804925306538665;1.9884233083201853e-10;-48.517709655059406;49.99999999962325;11.772681564088874;435.3931028842926
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05819810105103157;0.05819810105103157;1.9884559171124136e-10;-48.51789712530559;49.999999999623114;11.772153125798697;441.1633343696594
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05829253064113632;0.05829253064113632;1.9903785468581607e-10;-48.51801440295266;49.99999999962261;11.771922891244072;463.00738763809204
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05836878149339532;0.05836878149339532;1.9920145291876303e-10;-48.518138056256575;49.99999999962206;11.771698303491139;447.45512676239014
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05851454777733665;0.05851454777733665;1.9922692442326354e-10;-48.5183442950851;49.99999999962244;11.77109880634057;455.03209805488586
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05863127178739219;0.05863127178739219;1.992817447068347e-10;-48.518543562968986;49.99999999962188;11.770690885784349;454.170574426651
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.058764865814229655;0.058764865814229655;1.99246991116825e-10;-48.51880394344643;49.99999999962139;11.77009338804937;461.9726061820984
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05889807686076995;0.05889807686076995;1.9953196463625218e-10;-48.51897748180461;49.99999999962082;11.769714659317431;464.1353657245636
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.05893671475877009;0.05893671475877009;1.9946767658720666e-10;-48.51910338198132;49.99999999962095;11.76944131086567;468.65592098236084
collect;uniform_random;constructed-self-constructing-unsafe;0;0.2;0.059035470167487;0.059035470167487;1.9945608911080939e-10;-48.51920378671832;49.99999999962187;11.768986837648502;472.2028169631958
